order_lines_id,unit_price,price_net,tax_rate,tax_amount,total_price,quantity,created_at,product_id,order_id,category
8054,29.96504504552474,25.66,0.1,3.0,59.93,2,2023-11-16 10:31:24,34,5072,Stationery
8055,32.88832653572792,60.03,0.1,3.29,65.78,2,2023-10-01 14:22:24,23,9426,Clothing
8056,75.77503833884339,66.07,0.1,7.58,151.55,2,2024-07-09 12:35:07,35,382,Stationery
8057,52.665103583443766,86.75,0.1,5.27,52.67,1,2023-10-29 07:06:51,57,4452,Health
8058,96.60185623849031,83.06,0.1,9.66,193.2,2,2024-09-03 15:29:12,25,1428,Outdoor
8059,80.99161269627274,11.1,0.1,8.1,161.98,2,2024-07-27 12:29:00,69,2794,Outdoor
8060,41.940209548708665,61.96,0.1,4.19,125.82,3,2024-08-05 19:56:28,0,5631,Stationery
8061,42.20255039941055,22.43,0.1,4.22,126.61,3,2023-11-04 07:00:13,54,5325,Bags
8062,14.72871650971356,65.46,0.1,1.47,44.19,3,2023-10-31 16:15:31,31,9478,Outdoor
8063,99.35287308305912,74.79,0.1,9.94,496.76,5,2023-09-17 16:51:31,62,12190,Musical Instruments
8064,47.864689237188195,48.89,0.1,4.79,47.86,1,2024-01-07 16:06:15,16,11776,Shoes
8065,76.81917615903417,9.47,0.1,7.68,307.28,4,2024-06-05 07:30:45,74,1454,Furniture
8066,29.38159191541978,36.04,0.1,2.94,117.53,4,2023-09-21 10:36:16,17,6894,Furniture
8067,14.11835247939678,89.8,0.1,1.41,42.36,3,2023-10-26 23:17:53,58,5954,Toys
8068,60.09700255156274,37.57,0.1,6.01,240.39,4,2024-07-09 17:44:41,70,11382,Office Supplies
8069,63.852829779548074,36.41,0.1,6.39,191.56,3,2023-12-12 08:28:33,28,4145,Stationery
8070,47.598524329178005,21.42,0.1,4.76,142.8,3,2023-12-23 13:23:06,13,2782,Sports Equipment
8071,47.598524329178005,21.42,0.1,4.76,237.99,5,2024-06-10 18:08:01,13,2874,Sports Equipment
8072,77.38122631145288,73.32,0.1,7.74,154.76,2,2024-05-31 06:12:27,9,3407,Sports Equipment
8073,96.60185623849031,83.06,0.1,9.66,483.01,5,2023-10-07 23:44:14,25,333,Outdoor
8074,63.43056976607762,51.58,0.1,6.34,317.15,5,2024-04-05 22:11:08,73,9793,Office Supplies
8075,84.01467501614277,67.92,0.1,8.4,84.01,1,2023-12-06 11:16:47,12,5479,Sports Equipment
8076,47.34371826502234,49.37,0.1,4.73,189.37,4,2024-04-29 13:43:42,68,9088,Electronics
8077,57.09269639791527,49.37,0.1,5.71,57.09,1,2024-04-03 06:07:51,15,9055,Clothing
8078,14.11835247939678,89.8,0.1,1.41,14.12,1,2023-10-24 05:12:26,58,2100,Toys
8079,14.11835247939678,89.8,0.1,1.41,56.47,4,2023-09-21 15:02:50,58,1243,Toys
8080,17.15004649907335,47.22,0.1,1.72,68.6,4,2023-12-24 16:32:07,45,641,Stationery
8081,40.302340213882715,15.2,0.1,4.03,161.21,4,2023-11-28 22:18:50,48,9066,Toys
8082,14.11835247939678,89.8,0.1,1.41,70.59,5,2023-11-03 04:51:33,58,1061,Toys
8083,30.732828347955518,35.81,0.1,3.07,153.66,5,2023-12-01 05:22:51,56,10186,Shoes
8084,28.847385801324787,33.89,0.1,2.88,86.54,3,2024-05-29 19:25:59,55,1687,Books
8085,41.837353137722474,12.39,0.1,4.18,41.84,1,2024-08-11 11:01:46,5,1405,Electronics
8086,52.665103583443766,86.75,0.1,5.27,52.67,1,2024-05-24 14:51:02,57,5839,Health
8087,75.77503833884339,66.07,0.1,7.58,75.78,1,2023-12-18 08:49:07,35,8738,Stationery
8088,99.35287308305912,74.79,0.1,9.94,198.71,2,2023-09-23 23:39:53,62,2682,Musical Instruments
8089,30.732828347955518,35.81,0.1,3.07,30.73,1,2024-02-29 23:39:50,56,7834,Shoes
8090,72.60004840460033,22.93,0.1,7.26,145.2,2,2024-04-30 12:04:41,30,6582,Automotive
8091,14.72871650971356,65.46,0.1,1.47,44.19,3,2024-02-23 12:26:19,31,7924,Outdoor
8092,30.732828347955518,35.81,0.1,3.07,61.47,2,2023-10-29 20:37:50,56,11565,Shoes
8093,57.09269639791527,49.37,0.1,5.71,228.37,4,2024-06-19 01:30:46,15,2992,Clothing
8094,75.77503833884339,66.07,0.1,7.58,75.78,1,2023-11-22 18:56:38,35,4755,Stationery
8095,97.00729896638508,38.19,0.1,9.7,97.01,1,2024-08-29 17:33:33,59,7091,Watches
8096,14.11835247939678,89.8,0.1,1.41,28.24,2,2024-04-06 04:43:10,58,12041,Toys
8097,31.740478597263916,69.04,0.1,3.17,95.22,3,2024-04-02 03:43:46,39,7537,Health
8098,30.732828347955518,35.81,0.1,3.07,122.93,4,2024-07-18 19:31:59,56,12201,Shoes
8099,40.302340213882715,15.2,0.1,4.03,201.51,5,2023-10-16 22:16:34,48,3542,Toys
8100,98.94569455130691,76.87,0.1,9.89,494.73,5,2024-06-16 04:34:20,24,1925,Automotive
8101,63.852829779548074,36.41,0.1,6.39,255.41,4,2024-03-17 14:44:54,28,2817,Stationery
8102,83.06608750430081,69.38,0.1,8.31,83.07,1,2024-01-23 11:01:25,40,4825,Watches
8103,19.17346902292367,46.78,0.1,1.92,95.87,5,2024-05-26 22:54:31,21,4358,Furniture
8104,81.03380456963924,57.65,0.1,8.1,324.14,4,2023-12-13 03:14:42,46,4557,Health
8105,41.837353137722474,12.39,0.1,4.18,41.84,1,2024-06-17 19:33:02,5,1615,Electronics
8106,29.38159191541978,36.04,0.1,2.94,146.91,5,2024-06-16 21:50:40,17,5399,Furniture
8107,63.852829779548074,36.41,0.1,6.39,127.71,2,2024-08-23 06:59:40,28,8793,Stationery
8108,21.353216199314794,87.69,0.1,2.14,42.71,2,2024-05-24 06:28:49,1,5285,Sports Equipment
8109,75.77503833884339,66.07,0.1,7.58,227.33,3,2023-09-12 10:26:14,35,1348,Stationery
8110,72.93684881761908,22.58,0.1,7.29,218.81,3,2024-02-24 19:53:31,2,11745,Health
8111,43.430645515638595,18.31,0.1,4.34,217.15,5,2023-11-21 18:14:27,60,462,Beauty
8112,39.68306791612835,19.32,0.1,3.97,79.37,2,2024-05-15 19:18:39,22,3247,Bags
8113,51.32966154137048,11.17,0.1,5.13,153.99,3,2023-11-18 12:44:33,18,5987,Bags
8114,96.4845336364726,42.62,0.1,9.65,289.45,3,2024-05-08 06:00:38,50,4572,Sports Equipment
8115,75.21676086746862,74.59,0.1,7.52,150.43,2,2024-02-04 13:25:03,42,5210,Accessories
8116,58.92929636082109,52.58,0.1,5.89,117.86,2,2024-03-04 11:32:35,71,5525,Musical Instruments
8117,95.02773603626298,18.83,0.1,9.5,190.06,2,2024-03-30 23:22:00,72,839,Furniture
8118,98.94569455130691,76.87,0.1,9.89,98.95,1,2024-06-18 12:42:09,24,11800,Automotive
8119,32.88832653572792,60.03,0.1,3.29,164.44,5,2023-11-09 22:28:17,23,1762,Clothing
8120,29.26823590380502,28.89,0.1,2.93,146.34,5,2024-03-03 19:44:56,27,3575,Outdoor
8121,89.57582588746997,63.02,0.1,8.96,447.88,5,2024-01-03 08:59:10,4,3756,Furniture
8122,66.71294912310859,74.41,0.1,6.67,266.85,4,2024-03-12 02:02:38,61,7896,Bags
8123,29.96504504552474,25.66,0.1,3.0,119.86,4,2023-11-01 06:42:35,34,4332,Stationery
8124,28.15352710040883,15.28,0.1,2.82,84.46,3,2024-09-06 10:47:52,11,1279,Books
8125,51.32966154137048,11.17,0.1,5.13,256.65,5,2023-09-16 17:26:05,18,6484,Bags
8126,28.847385801324787,33.89,0.1,2.88,86.54,3,2024-09-08 15:46:03,55,8018,Books
8127,99.35287308305912,74.79,0.1,9.94,298.06,3,2024-02-17 08:59:20,62,8175,Musical Instruments
8128,72.07976444129312,81.87,0.1,7.21,216.24,3,2023-10-05 02:04:01,26,664,Watches
8129,47.34371826502234,49.37,0.1,4.73,189.37,4,2023-12-15 07:07:34,68,7677,Electronics
8130,29.26823590380502,28.89,0.1,2.93,29.27,1,2024-01-11 22:55:57,27,3534,Outdoor
8131,78.12197670209814,80.52,0.1,7.81,156.24,2,2024-07-07 15:05:04,37,5084,Accessories
8132,97.00729896638508,38.19,0.1,9.7,194.01,2,2024-04-29 14:29:45,59,2521,Watches
8133,37.45831505939198,44.18,0.1,3.75,149.83,4,2023-11-05 02:45:51,43,1382,Outdoor
8134,27.270871743750455,16.05,0.1,2.73,27.27,1,2023-11-26 09:29:31,29,10701,Toys
8135,41.432873453363314,76.71,0.1,4.14,124.3,3,2024-07-04 12:57:02,20,5118,Outdoor
8136,96.60185623849031,83.06,0.1,9.66,96.6,1,2023-12-08 15:52:36,25,11991,Outdoor
8137,78.12197670209814,80.52,0.1,7.81,312.49,4,2023-09-15 20:33:56,37,5075,Accessories
8138,51.32966154137048,11.17,0.1,5.13,51.33,1,2024-03-12 08:04:21,18,9887,Bags
8139,72.60004840460033,22.93,0.1,7.26,217.8,3,2023-10-30 09:00:36,30,9737,Automotive
8140,14.72871650971356,65.46,0.1,1.47,58.91,4,2023-09-30 04:08:00,31,8729,Outdoor
8141,66.13277726026526,47.44,0.1,6.61,330.66,5,2024-05-26 13:54:03,14,7749,Office Supplies
8142,79.14397537167619,54.49,0.1,7.91,79.14,1,2023-11-24 09:50:29,19,10691,Bags
8143,98.94569455130691,76.87,0.1,9.89,296.84,3,2024-08-10 17:45:24,24,11816,Automotive
8144,97.28660920842046,29.24,0.1,9.73,486.43,5,2024-07-04 10:15:37,63,2268,Automotive
8145,96.4845336364726,42.62,0.1,9.65,482.42,5,2023-12-02 12:15:29,50,1504,Sports Equipment
8146,81.39339682529803,83.27,0.1,8.14,244.18,3,2024-08-01 02:50:46,52,1842,Books
8147,97.28660920842046,29.24,0.1,9.73,194.57,2,2024-01-24 17:14:38,63,8433,Automotive
8148,89.57582588746997,63.02,0.1,8.96,179.15,2,2024-02-20 05:26:45,4,10477,Furniture
8149,30.732828347955518,35.81,0.1,3.07,92.2,3,2023-10-29 10:58:06,56,911,Shoes
8150,73.80273009321957,19.06,0.1,7.38,295.21,4,2024-06-18 08:12:20,32,1417,Watches
8151,14.11835247939678,89.8,0.1,1.41,56.47,4,2024-01-27 13:25:56,58,10647,Toys
8152,99.35287308305912,74.79,0.1,9.94,298.06,3,2024-07-09 14:47:44,62,8664,Musical Instruments
8153,89.57582588746997,63.02,0.1,8.96,89.58,1,2023-09-23 21:55:06,4,3249,Furniture
8154,29.26823590380502,28.89,0.1,2.93,29.27,1,2024-08-31 05:12:10,27,2728,Outdoor
8155,42.20255039941055,22.43,0.1,4.22,168.81,4,2024-08-29 05:28:55,54,9740,Bags
8156,41.940209548708665,61.96,0.1,4.19,209.7,5,2023-12-03 04:43:08,0,8764,Stationery
8157,66.71294912310859,74.41,0.1,6.67,266.85,4,2024-06-24 21:10:20,61,8397,Bags
8158,26.01661751570181,52.78,0.1,2.6,26.02,1,2023-11-08 04:27:07,44,1227,Accessories
8159,60.09700255156274,37.57,0.1,6.01,240.39,4,2024-07-31 03:46:06,70,6424,Office Supplies
8160,78.49122881742905,84.4,0.1,7.85,392.46,5,2024-01-22 16:52:30,41,8720,Jewelry
8161,44.23006637847685,29.23,0.1,4.42,132.69,3,2023-12-06 07:04:42,49,682,Watches
8162,17.15004649907335,47.22,0.1,1.72,17.15,1,2023-11-10 16:27:43,45,11793,Stationery
8163,89.57582588746997,63.02,0.1,8.96,179.15,2,2024-04-18 07:03:49,4,7088,Furniture
8164,20.450408232883554,38.0,0.1,2.05,40.9,2,2024-03-08 17:11:06,53,2485,Home Appliances
8165,73.80273009321957,19.06,0.1,7.38,221.41,3,2024-01-21 16:57:56,32,3433,Watches
8166,41.432873453363314,76.71,0.1,4.14,41.43,1,2023-10-27 13:54:23,20,5603,Outdoor
8167,63.852829779548074,36.41,0.1,6.39,63.85,1,2024-06-05 13:44:56,28,5817,Stationery
8168,14.11835247939678,89.8,0.1,1.41,14.12,1,2023-12-10 16:27:14,58,2372,Toys
8169,43.7469583749273,85.75,0.1,4.37,87.49,2,2024-05-13 14:28:42,3,8222,Outdoor
8170,47.598524329178005,21.42,0.1,4.76,190.39,4,2023-11-03 18:50:14,13,6580,Sports Equipment
8171,43.7469583749273,85.75,0.1,4.37,174.99,4,2024-06-16 22:31:57,3,9513,Outdoor
8172,41.432873453363314,76.71,0.1,4.14,207.16,5,2024-02-29 21:25:55,20,10750,Outdoor
8173,40.302340213882715,15.2,0.1,4.03,201.51,5,2024-05-01 22:04:11,48,1901,Toys
8174,41.837353137722474,12.39,0.1,4.18,209.19,5,2024-02-26 14:35:17,5,2835,Electronics
8175,28.30965611314191,31.79,0.1,2.83,141.55,5,2024-01-03 00:54:20,7,4554,Home Appliances
8176,76.81917615903417,9.47,0.1,7.68,153.64,2,2024-08-07 09:37:53,74,6367,Furniture
8177,75.60531844838619,14.85,0.1,7.56,75.61,1,2024-04-17 15:55:57,67,1854,Automotive
8178,76.81917615903417,9.47,0.1,7.68,76.82,1,2024-03-16 17:41:00,74,7809,Furniture
8179,79.14397537167619,54.49,0.1,7.91,316.58,4,2024-02-08 09:53:54,19,4770,Bags
8180,86.57782847348447,73.92,0.1,8.66,259.73,3,2024-08-15 11:40:12,64,3270,Shoes
8181,29.26823590380502,28.89,0.1,2.93,117.07,4,2024-06-10 22:14:13,27,10861,Outdoor
8182,20.450408232883554,38.0,0.1,2.05,61.35,3,2023-11-28 17:48:30,53,8100,Home Appliances
8183,28.847385801324787,33.89,0.1,2.88,144.24,5,2024-08-05 03:55:23,55,6697,Books
8184,37.45831505939198,44.18,0.1,3.75,112.37,3,2023-12-29 09:20:13,43,2900,Outdoor
8185,72.0994703243226,83.86,0.1,7.21,360.5,5,2024-05-24 11:56:34,6,4016,Clothing
8186,72.07976444129312,81.87,0.1,7.21,144.16,2,2024-05-25 21:26:59,26,8926,Watches
8187,81.39339682529803,83.27,0.1,8.14,162.79,2,2024-01-16 05:59:05,52,11575,Books
8188,63.852829779548074,36.41,0.1,6.39,127.71,2,2024-06-17 08:57:43,28,4676,Stationery
8189,98.94569455130691,76.87,0.1,9.89,98.95,1,2023-11-12 10:03:56,24,3152,Automotive
8190,76.81917615903417,9.47,0.1,7.68,76.82,1,2024-01-26 09:43:12,74,9467,Furniture
8191,80.99161269627274,11.1,0.1,8.1,161.98,2,2024-04-29 14:58:15,69,483,Outdoor
8192,72.07976444129312,81.87,0.1,7.21,72.08,1,2023-11-15 13:06:56,26,11083,Watches
8193,81.03380456963924,57.65,0.1,8.1,324.14,4,2024-07-03 20:18:57,46,1207,Health
8194,29.26823590380502,28.89,0.1,2.93,87.8,3,2024-03-28 08:24:47,27,5132,Outdoor
8195,72.60004840460033,22.93,0.1,7.26,145.2,2,2024-05-17 17:16:02,30,4298,Automotive
8196,47.498032604036084,60.38,0.1,4.75,142.49,3,2024-04-13 09:46:43,65,1465,Automotive
8197,86.69760535715162,19.88,0.1,8.67,433.49,5,2024-07-19 05:48:03,10,9270,Beauty
8198,32.88832653572792,60.03,0.1,3.29,164.44,5,2024-09-04 04:12:26,23,8621,Clothing
8199,28.15352710040883,15.28,0.1,2.82,84.46,3,2024-05-12 16:46:39,11,9386,Books
8200,43.430645515638595,18.31,0.1,4.34,173.72,4,2024-03-13 05:28:36,60,2014,Beauty
8201,51.32966154137048,11.17,0.1,5.13,102.66,2,2024-06-24 13:23:40,18,4550,Bags
8202,60.09700255156274,37.57,0.1,6.01,120.19,2,2023-12-25 04:47:44,70,12003,Office Supplies
8203,75.77503833884339,66.07,0.1,7.58,303.1,4,2024-08-17 03:48:04,35,9052,Stationery
8204,39.04610166122893,75.14,0.1,3.9,156.18,4,2024-01-12 15:28:53,51,6552,Musical Instruments
8205,19.17346902292367,46.78,0.1,1.92,19.17,1,2024-03-16 23:58:57,21,10995,Furniture
8206,79.14397537167619,54.49,0.1,7.91,316.58,4,2023-09-28 11:36:29,19,11452,Bags
8207,34.448024150172465,80.4,0.1,3.44,103.34,3,2024-05-22 16:01:00,33,3315,Toys
8208,29.26823590380502,28.89,0.1,2.93,58.54,2,2023-11-27 19:29:09,27,8434,Outdoor
8209,97.00729896638508,38.19,0.1,9.7,485.04,5,2024-04-27 08:44:44,59,1852,Watches
8210,30.732828347955518,35.81,0.1,3.07,92.2,3,2024-04-12 11:33:00,56,4365,Shoes
8211,28.15352710040883,15.28,0.1,2.82,112.61,4,2024-03-25 14:56:02,11,3090,Books
8212,42.20255039941055,22.43,0.1,4.22,168.81,4,2024-04-13 13:02:03,54,3849,Bags
8213,97.00729896638508,38.19,0.1,9.7,388.03,4,2024-06-23 13:05:46,59,374,Watches
8214,97.00729896638508,38.19,0.1,9.7,291.02,3,2024-05-31 10:47:02,59,8051,Watches
8215,41.432873453363314,76.71,0.1,4.14,41.43,1,2023-11-01 14:53:55,20,1101,Outdoor
8216,60.09700255156274,37.57,0.1,6.01,60.1,1,2024-04-11 13:52:04,70,6307,Office Supplies
8217,75.77503833884339,66.07,0.1,7.58,378.88,5,2024-04-20 10:08:25,35,10542,Stationery
8218,98.94569455130691,76.87,0.1,9.89,296.84,3,2024-06-06 23:51:19,24,4877,Automotive
8219,58.92929636082109,52.58,0.1,5.89,294.65,5,2024-07-09 03:21:20,71,3672,Musical Instruments
8220,19.17346902292367,46.78,0.1,1.92,19.17,1,2023-11-22 18:56:38,21,4755,Furniture
8221,14.72871650971356,65.46,0.1,1.47,44.19,3,2023-10-14 03:06:00,31,5148,Outdoor
8222,72.07976444129312,81.87,0.1,7.21,72.08,1,2024-02-05 17:55:51,26,758,Watches
8223,77.38122631145288,73.32,0.1,7.74,77.38,1,2024-05-03 05:48:03,9,11441,Sports Equipment
8224,66.71294912310859,74.41,0.1,6.67,200.14,3,2024-04-17 06:40:26,61,3545,Bags
8225,76.81917615903417,9.47,0.1,7.68,230.46,3,2024-04-20 14:16:23,74,8781,Furniture
8226,78.49122881742905,84.4,0.1,7.85,156.98,2,2024-04-08 22:18:55,41,1071,Jewelry
8227,98.94569455130691,76.87,0.1,9.89,395.78,4,2024-04-04 18:31:21,24,69,Automotive
8228,78.49122881742905,84.4,0.1,7.85,156.98,2,2024-05-28 09:28:00,41,4363,Jewelry
8229,32.88832653572792,60.03,0.1,3.29,65.78,2,2024-05-02 08:14:09,23,9356,Clothing
8230,86.69760535715162,19.88,0.1,8.67,346.79,4,2024-05-14 13:24:50,10,11373,Beauty
8231,14.11835247939678,89.8,0.1,1.41,42.36,3,2024-02-14 15:54:00,58,11387,Toys
8232,41.837353137722474,12.39,0.1,4.18,209.19,5,2024-01-03 12:21:15,5,6081,Electronics
8233,42.20255039941055,22.43,0.1,4.22,42.2,1,2023-12-26 04:36:09,54,10735,Bags
8234,67.97628360360534,15.32,0.1,6.8,271.91,4,2024-01-25 12:02:34,8,9318,Sports Equipment
8235,40.302340213882715,15.2,0.1,4.03,201.51,5,2024-05-19 04:33:06,48,122,Toys
8236,28.847385801324787,33.89,0.1,2.88,28.85,1,2023-11-02 14:49:19,55,5289,Books
8237,96.60185623849031,83.06,0.1,9.66,289.81,3,2024-03-19 11:49:42,25,5827,Outdoor
8238,78.49122881742905,84.4,0.1,7.85,313.96,4,2023-11-30 18:48:32,41,2196,Jewelry
8239,75.77503833884339,66.07,0.1,7.58,303.1,4,2023-10-28 20:18:38,35,9405,Stationery
8240,75.21676086746862,74.59,0.1,7.52,225.65,3,2024-05-21 11:22:04,42,9727,Accessories
8241,78.49122881742905,84.4,0.1,7.85,392.46,5,2024-05-26 13:54:03,41,7749,Jewelry
8242,72.93684881761908,22.58,0.1,7.29,72.94,1,2024-08-19 00:30:05,2,3847,Health
8243,47.34371826502234,49.37,0.1,4.73,94.69,2,2023-12-01 17:51:06,68,9684,Electronics
8244,32.88832653572792,60.03,0.1,3.29,65.78,2,2023-11-18 21:19:28,23,2808,Clothing
8245,27.270871743750455,16.05,0.1,2.73,136.35,5,2023-12-14 23:10:39,29,2222,Toys
8246,52.665103583443766,86.75,0.1,5.27,158.0,3,2024-08-04 14:36:11,57,10095,Health
8247,29.26823590380502,28.89,0.1,2.93,58.54,2,2024-06-02 19:33:27,27,2181,Outdoor
8248,66.13277726026526,47.44,0.1,6.61,198.4,3,2024-06-26 18:32:30,14,1905,Office Supplies
8249,78.12197670209814,80.52,0.1,7.81,390.61,5,2024-08-07 16:16:05,37,1091,Accessories
8250,81.03380456963924,57.65,0.1,8.1,162.07,2,2024-06-22 18:28:09,46,10051,Health
8251,97.00729896638508,38.19,0.1,9.7,97.01,1,2024-05-10 07:04:01,59,6851,Watches
8252,14.11835247939678,89.8,0.1,1.41,14.12,1,2024-04-29 13:04:56,58,9407,Toys
8253,47.34371826502234,49.37,0.1,4.73,189.37,4,2024-06-25 18:03:03,68,9099,Electronics
8254,62.549589649191546,51.71,0.1,6.25,312.75,5,2023-12-03 12:54:52,47,9180,Automotive
8255,39.04610166122893,75.14,0.1,3.9,156.18,4,2024-01-21 13:27:58,51,6764,Musical Instruments
8256,39.68306791612835,19.32,0.1,3.97,158.73,4,2023-12-13 06:00:08,22,57,Bags
8257,67.97628360360534,15.32,0.1,6.8,67.98,1,2023-10-22 08:20:19,8,2605,Sports Equipment
8258,66.13277726026526,47.44,0.1,6.61,330.66,5,2024-07-31 00:51:47,14,6693,Office Supplies
8259,72.0994703243226,83.86,0.1,7.21,216.3,3,2023-12-29 20:42:02,6,9872,Clothing
8260,58.92929636082109,52.58,0.1,5.89,176.79,3,2024-02-19 12:09:49,71,5200,Musical Instruments
8261,47.34371826502234,49.37,0.1,4.73,236.72,5,2024-08-04 14:22:36,68,9700,Electronics
8262,96.60185623849031,83.06,0.1,9.66,96.6,1,2024-05-07 06:11:12,25,948,Outdoor
8263,28.30965611314191,31.79,0.1,2.83,56.62,2,2024-07-12 18:42:00,7,2369,Home Appliances
8264,32.63079090586092,45.82,0.1,3.26,130.52,4,2024-08-23 10:10:32,36,11499,Clothing
8265,47.598524329178005,21.42,0.1,4.76,142.8,3,2024-05-29 03:12:31,13,12133,Sports Equipment
8266,39.68306791612835,19.32,0.1,3.97,119.05,3,2024-08-27 01:04:45,22,8257,Bags
8267,41.837353137722474,12.39,0.1,4.18,83.67,2,2024-09-01 10:09:09,5,11725,Electronics
8268,67.97628360360534,15.32,0.1,6.8,67.98,1,2023-09-23 18:05:05,8,6753,Sports Equipment
8269,96.60185623849031,83.06,0.1,9.66,289.81,3,2023-10-25 20:06:32,25,11759,Outdoor
8270,75.77503833884339,66.07,0.1,7.58,75.78,1,2024-03-28 08:57:38,35,11752,Stationery
8271,99.35287308305912,74.79,0.1,9.94,198.71,2,2024-05-24 17:49:41,62,3385,Musical Instruments
8272,73.80273009321957,19.06,0.1,7.38,369.01,5,2024-07-31 12:59:57,32,6669,Watches
8273,40.302340213882715,15.2,0.1,4.03,161.21,4,2024-07-04 04:59:30,48,4303,Toys
8274,75.21676086746862,74.59,0.1,7.52,376.08,5,2023-10-18 16:53:06,42,530,Accessories
8275,75.21676086746862,74.59,0.1,7.52,300.87,4,2024-06-24 18:54:21,42,3850,Accessories
8276,89.57582588746997,63.02,0.1,8.96,447.88,5,2024-03-09 20:03:28,4,7754,Furniture
8277,20.450408232883554,38.0,0.1,2.05,40.9,2,2023-09-19 10:05:08,53,1329,Home Appliances
8278,78.12197670209814,80.52,0.1,7.81,312.49,4,2024-03-12 06:49:17,37,1474,Accessories
8279,51.32966154137048,11.17,0.1,5.13,205.32,4,2023-10-05 21:50:02,18,7120,Bags
8280,44.23006637847685,29.23,0.1,4.42,88.46,2,2024-03-12 09:36:39,49,10719,Watches
8281,84.01467501614277,67.92,0.1,8.4,420.07,5,2023-11-23 15:28:59,12,8965,Sports Equipment
8282,32.88832653572792,60.03,0.1,3.29,32.89,1,2024-08-19 12:48:49,23,11368,Clothing
8283,47.34371826502234,49.37,0.1,4.73,142.03,3,2023-10-18 09:51:47,68,1361,Electronics
8284,89.57582588746997,63.02,0.1,8.96,268.73,3,2024-01-11 09:40:58,4,2614,Furniture
8285,66.13277726026526,47.44,0.1,6.61,198.4,3,2024-08-25 12:41:54,14,3069,Office Supplies
8286,44.23006637847685,29.23,0.1,4.42,176.92,4,2023-11-24 04:06:27,49,4597,Watches
8287,75.77503833884339,66.07,0.1,7.58,75.78,1,2023-11-05 13:58:13,35,10134,Stationery
8288,96.60185623849031,83.06,0.1,9.66,483.01,5,2024-01-17 03:11:09,25,10763,Outdoor
8289,29.38159191541978,36.04,0.1,2.94,146.91,5,2023-09-26 17:46:03,17,5836,Furniture
8290,99.35287308305912,74.79,0.1,9.94,496.76,5,2023-10-28 04:02:14,62,10037,Musical Instruments
8291,14.72871650971356,65.46,0.1,1.47,29.46,2,2024-07-29 15:43:11,31,7679,Outdoor
8292,41.940209548708665,61.96,0.1,4.19,209.7,5,2023-10-27 03:31:02,0,9417,Stationery
8293,79.14397537167619,54.49,0.1,7.91,79.14,1,2023-12-16 06:07:29,19,2995,Bags
8294,81.03380456963924,57.65,0.1,8.1,243.1,3,2024-06-07 04:25:25,46,7236,Health
8295,41.837353137722474,12.39,0.1,4.18,209.19,5,2023-09-23 00:57:27,5,10497,Electronics
8296,66.71294912310859,74.41,0.1,6.67,66.71,1,2024-03-19 21:49:10,61,7597,Bags
8297,72.60004840460033,22.93,0.1,7.26,72.6,1,2023-12-19 01:26:16,30,8667,Automotive
8298,60.09700255156274,37.57,0.1,6.01,300.49,5,2023-12-20 12:25:26,70,9543,Office Supplies
8299,39.68306791612835,19.32,0.1,3.97,158.73,4,2024-01-08 06:00:19,22,20,Bags
8300,60.09700255156274,37.57,0.1,6.01,240.39,4,2023-10-23 12:32:02,70,8941,Office Supplies
8301,56.97951000784316,21.75,0.1,5.7,284.9,5,2024-05-10 17:24:51,38,1092,Health
8302,29.96504504552474,25.66,0.1,3.0,149.83,5,2023-09-29 23:36:08,34,10062,Stationery
8303,96.60185623849031,83.06,0.1,9.66,289.81,3,2023-11-28 09:09:41,25,2347,Outdoor
8304,41.432873453363314,76.71,0.1,4.14,82.87,2,2024-01-30 14:03:44,20,11360,Outdoor
8305,67.97628360360534,15.32,0.1,6.8,203.93,3,2024-02-16 09:29:47,8,6986,Sports Equipment
8306,29.26823590380502,28.89,0.1,2.93,87.8,3,2023-11-09 13:13:54,27,4657,Outdoor
8307,96.60185623849031,83.06,0.1,9.66,96.6,1,2024-02-27 06:39:41,25,8309,Outdoor
8308,30.732828347955518,35.81,0.1,3.07,153.66,5,2024-01-18 22:29:54,56,4120,Shoes
8309,95.02773603626298,18.83,0.1,9.5,190.06,2,2024-07-24 07:19:53,72,7823,Furniture
8310,26.01661751570181,52.78,0.1,2.6,130.08,5,2024-06-17 08:35:32,44,2629,Accessories
8311,80.99161269627274,11.1,0.1,8.1,242.97,3,2023-10-30 08:13:18,69,9363,Outdoor
8312,32.88832653572792,60.03,0.1,3.29,164.44,5,2024-05-30 15:44:51,23,8932,Clothing
8313,21.353216199314794,87.69,0.1,2.14,85.41,4,2024-01-08 16:23:47,1,8183,Sports Equipment
